protocol_id,seed,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,initial_trials,relearn_trials,weight_erasure,residual_performance,savings,criticality_distance,trace_auc_proxy,health,energy_cost,firing_rate_hz,active_channel_fraction,branching_ratio,path_erasure,residual_trace_correlation,job_elapsed_s
b2_alternating_blue_red_phase_shifted_0.75s_0.8uA,3,2.0,alternating_blue_red,phase_shifted,0.75,0.8,160,132,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.033791999999999996,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,20.78533383400645
b2_alternating_blue_red_phase_shifted_0.75s_0.8uA,4,2.0,alternating_blue_red,phase_shifted,0.75,0.8,160,160,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.040959999999999996,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,18.971663957985584
b2_alternating_blue_red_phase_shifted_0.75s_1.6uA,1,2.0,alternating_blue_red,phase_shifted,0.75,1.6,160,188,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.096256,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,12.493884833995253
b2_alternating_blue_red_phase_shifted_0.75s_1.6uA,3,2.0,alternating_blue_red,phase_shifted,0.75,1.6,160,132,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.06758399999999999,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,20.771000584005378
b2_alternating_blue_red_phase_shifted_0.75s_1.6uA,4,2.0,alternating_blue_red,phase_shifted,0.75,1.6,160,160,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.08191999999999999,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,18.69288729201071
b2_alternating_blue_red_phase_shifted_0.75s_2.6uA,1,2.0,alternating_blue_red,phase_shifted,0.75,2.6,160,188,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.156416,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,12.140045832988108
b2_alternating_blue_red_phase_shifted_0.75s_2.6uA,3,2.0,alternating_blue_red,phase_shifted,0.75,2.6,160,132,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.10982399999999999,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,20.533507832995383
b2_alternating_blue_red_phase_shifted_0.75s_2.6uA,4,2.0,alternating_blue_red,phase_shifted,0.75,2.6,160,160,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.13312,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,18.679853792011272
b2_alternating_blue_red_phase_shifted_1.5s_0.8uA,1,2.0,alternating_blue_red,phase_shifted,1.5,0.8,160,344,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.08806399999999999,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,9.65417104100925
b2_alternating_blue_red_phase_shifted_1.5s_0.8uA,3,2.0,alternating_blue_red,phase_shifted,1.5,0.8,160,324,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.08294399999999999,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,15.176156416011509
b2_alternating_blue_red_phase_shifted_1.5s_0.8uA,4,2.0,alternating_blue_red,phase_shifted,1.5,0.8,160,308,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.078848,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,24.473914625006728
b2_alternating_blue_red_phase_shifted_1.5s_1.6uA,1,2.0,alternating_blue_red,phase_shifted,1.5,1.6,160,344,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.17612799999999998,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,9.691766583011486
b2_alternating_blue_red_phase_shifted_1.5s_1.6uA,3,2.0,alternating_blue_red,phase_shifted,1.5,1.6,160,324,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.16588799999999998,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,15.02452033298323
b2_alternating_blue_red_phase_shifted_1.5s_1.6uA,4,2.0,alternating_blue_red,phase_shifted,1.5,1.6,160,308,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.157696,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,24.556793417024892
b2_alternating_blue_red_phase_shifted_1.5s_2.6uA,1,2.0,alternating_blue_red,phase_shifted,1.5,2.6,160,344,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.28620799999999996,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,9.49146158300573
b2_alternating_blue_red_phase_shifted_1.5s_2.6uA,3,2.0,alternating_blue_red,phase_shifted,1.5,2.6,160,324,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.269568,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,15.107125375012401
b2_alternating_blue_red_phase_shifted_1.5s_2.6uA,4,2.0,alternating_blue_red,phase_shifted,1.5,2.6,160,308,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.256256,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,24.652020542009268
b2_alternating_blue_red_phase_shifted_3s_0.8uA,1,2.0,alternating_blue_red,phase_shifted,3.0,0.8,160,588,16,16,-3.1772387082042206,0.25,6.250000517127319e-11,0.05425183531361418,0.5399018331295011,0.10058848492177272,0.150528,18.53125,1.0,1.0900890449246883,-3.1770903763161655,0.9999012892645086,10.989821750001283
b2_alternating_blue_red_phase_shifted_3s_0.8uA,3,2.0,alternating_blue_red,phase_shifted,3.0,0.8,160,672,48,96,-1.2101533788339753,0.75,-0.9999999999583336,0.039521741816360124,0.5284972248114121,0.09890706842918369,0.172032,19.166666666666668,1.0,1.1048119034480641,-1.209915293686611,0.9999836529884484,24.092274458991596
b2_alternating_blue_red_phase_shifted_3s_0.8uA,4,2.0,alternating_blue_red,phase_shifted,3.0,0.8,160,596,48,64,-1.210006800945031,0.375,-0.3333333333055557,0.03950037577733568,0.5291209903253203,0.09928550623830959,0.152576,19.020833333333332,1.0,1.0868397390697764,-1.21011318946463,0.9999828555476095,20.44613450000179
b2_alternating_blue_red_phase_shifted_3s_1.6uA,1,2.0,alternating_blue_red,phase_shifted,3.0,1.6,160,588,16,16,-3.1772387082042206,0.25,6.250000517127319e-11,0.05425183531361418,0.5399018331295011,0.10058848492177272,0.301056,18.53125,1.0,1.0900890449246883,-3.1770903763161655,0.9999012892645086,11.22979820900946
b2_alternating_blue_red_phase_shifted_3s_1.6uA,3,2.0,alternating_blue_red,phase_shifted,3.0,1.6,160,672,48,96,-1.2101533788339753,0.75,-0.9999999999583336,0.039521741816360124,0.5284972248114121,0.09890706842918369,0.344064,19.166666666666668,1.0,1.1048119034480641,-1.209915293686611,0.9999836529884484,24.141008083010092
b2_alternating_blue_red_phase_shifted_3s_1.6uA,4,2.0,alternating_blue_red,phase_shifted,3.0,1.6,160,596,48,64,-1.210006800945031,0.375,-0.3333333333055557,0.03950037577733568,0.5291209903253203,0.09928550623830959,0.305152,19.020833333333332,1.0,1.0868397390697764,-1.21011318946463,0.9999828555476095,20.399796582991257
b2_alternating_blue_red_phase_shifted_3s_2.6uA,1,2.0,alternating_blue_red,phase_shifted,3.0,2.6,160,588,16,16,-3.1772387082042206,0.25,6.250000517127319e-11,0.05425183531361418,0.5399018331295011,0.10058848492177272,0.489216,18.53125,1.0,1.0900890449246883,-3.1770903763161655,0.9999012892645086,11.210431707993848
b2_alternating_blue_red_phase_shifted_3s_2.6uA,3,2.0,alternating_blue_red,phase_shifted,3.0,2.6,160,672,48,96,-1.2101533788339753,0.75,-0.9999999999583336,0.039521741816360124,0.5284972248114121,0.09890706842918369,0.5591039999999999,19.166666666666668,1.0,1.1048119034480641,-1.209915293686611,0.9999836529884484,24.88631283302675
b2_alternating_blue_red_phase_shifted_3s_2.6uA,4,2.0,alternating_blue_red,phase_shifted,3.0,2.6,160,596,48,64,-1.210006800945031,0.375,-0.3333333333055557,0.03950037577733568,0.5291209903253203,0.09928550623830959,0.495872,19.020833333333332,1.0,1.0868397390697764,-1.21011318946463,0.9999828555476095,20.843931250012247
b2_alternating_blue_red_shared_0.75s_0.8uA,1,2.0,alternating_blue_red,shared,0.75,0.8,160,282,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.07219199999999999,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,13.12806499999715
b2_alternating_blue_red_shared_0.75s_0.8uA,3,2.0,alternating_blue_red,shared,0.75,0.8,160,256,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.065536,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,21.91649708300247
b2_alternating_blue_red_shared_0.75s_0.8uA,4,2.0,alternating_blue_red,shared,0.75,0.8,160,273,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.06988799999999999,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,19.907733166997787
b2_alternating_blue_red_shared_0.75s_1.6uA,1,2.0,alternating_blue_red,shared,0.75,1.6,160,282,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.14438399999999998,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,12.909855167003116
b2_alternating_blue_red_shared_0.75s_1.6uA,3,2.0,alternating_blue_red,shared,0.75,1.6,160,256,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.131072,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,21.496484125003917
b2_alternating_blue_red_shared_0.75s_1.6uA,4,2.0,alternating_blue_red,shared,0.75,1.6,160,273,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.13977599999999998,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,19.56199024998932
b2_alternating_blue_red_shared_0.75s_2.6uA,1,2.0,alternating_blue_red,shared,0.75,2.6,160,282,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.234624,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,12.672840790997725
b2_alternating_blue_red_shared_0.75s_2.6uA,3,2.0,alternating_blue_red,shared,0.75,2.6,160,256,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.212992,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,21.69878633299959
b2_alternating_blue_red_shared_0.75s_2.6uA,4,2.0,alternating_blue_red,shared,0.75,2.6,160,273,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.22713599999999998,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,19.723377415997675
b2_alternating_blue_red_shared_1.5s_0.8uA,1,2.0,alternating_blue_red,shared,1.5,0.8,160,486,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.124416,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,10.029364707996137
b2_alternating_blue_red_shared_1.5s_0.8uA,3,2.0,alternating_blue_red,shared,1.5,0.8,160,521,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.133376,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,16.048484333005035
b2_alternating_blue_red_shared_1.5s_0.8uA,4,2.0,alternating_blue_red,shared,1.5,0.8,160,488,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.124928,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,25.464905291999457
b2_alternating_blue_red_shared_1.5s_1.6uA,1,2.0,alternating_blue_red,shared,1.5,1.6,160,486,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.248832,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,10.427197457989678
