task,seed,direction,alpha,score,criterion,distance_from_naive,distance_from_trained
overlapping_shared_input_association,19,random,0.6,0.75,0.25,115.50179669513969,60.58425339914379
overlapping_shared_input_association,19,axis,0.6667,0.75,0.25,34.85906144300821,69.72858165032572
overlapping_shared_input_association,19,random,0.6667,0.75,0.25,118.21148518726774,66.73007348332732
overlapping_shared_input_association,19,axis,0.7333,0.75,0.25,27.89352441299216,76.69411868034175
overlapping_shared_input_association,19,random,0.7333,0.75,0.25,121.07500930390633,72.71745574414284
overlapping_shared_input_association,19,axis,0.8,0.75,0.25,20.91752861866678,83.67011447466714
overlapping_shared_input_association,19,random,0.8,0.75,0.25,124.07183863055701,78.56942652909014
overlapping_shared_input_association,19,axis,0.8667,0.25,0.25,13.94153282434141,90.64611026899253
overlapping_shared_input_association,19,random,0.8667,0.75,0.25,127.17436564417203,84.28528226740714
overlapping_shared_input_association,19,axis,0.9333,0.25,0.25,6.975995794325372,97.61164729900855
overlapping_shared_input_association,19,random,0.9333,0.75,0.25,130.35409638007414,89.85950828599026
overlapping_shared_input_association,19,axis,1.0,0.1875,0.25,5.229753697186664e-15,104.58764309333394
overlapping_shared_input_association,19,random,1.0,0.75,0.25,133.60305525340598,95.31593728269695
overlapping_shared_input_association,30,axis,0.0,0.75,0.25,93.86005165254481,0.0
overlapping_shared_input_association,30,random,0.0,0.75,0.25,93.86005165254481,0.0
overlapping_shared_input_association,30,axis,0.0667,0.75,0.25,87.59958620732007,6.260465445224738
overlapping_shared_input_association,30,random,0.0667,0.75,0.25,93.5771074791834,6.2271102279760076
overlapping_shared_input_association,30,axis,0.1333,0.75,0.25,81.34850676726059,12.511544885284222
overlapping_shared_input_association,30,random,0.1333,0.75,0.25,93.68128880487956,12.43817114662465
overlapping_shared_input_association,30,axis,0.2,0.75,0.25,75.08804132203583,18.772010330508962
overlapping_shared_input_association,30,random,0.2,0.75,0.25,94.183278479884,18.658822380752174
overlapping_shared_input_association,30,axis,0.2667,0.75,0.25,68.82757587681111,25.032475775733698
overlapping_shared_input_association,30,random,0.2667,0.75,0.25,95.08036472802769,24.874556983417587
overlapping_shared_input_association,30,axis,0.3333,0.75,0.25,62.57649643675162,31.283555215793182
overlapping_shared_input_association,30,random,0.3333,0.75,0.25,96.35305379460442,31.052117850345088
overlapping_shared_input_association,30,axis,0.4,0.75,0.25,56.316030991526894,37.54402066101792
overlapping_shared_input_association,30,random,0.4,0.75,0.25,97.9709481405202,37.17108845750837
overlapping_shared_input_association,30,axis,0.4667,0.75,0.25,50.05556554630215,43.804486106242656
overlapping_shared_input_association,30,random,0.4667,0.75,0.25,99.89117319120308,43.19351750534546
overlapping_shared_input_association,30,axis,0.5333,0.75,0.25,43.804486106242656,50.05556554630215
overlapping_shared_input_association,30,random,0.5333,0.75,0.25,102.07012680293693,49.09754118573321
overlapping_shared_input_association,30,axis,0.6,0.75,0.25,37.54402066101792,56.316030991526894
overlapping_shared_input_association,30,random,0.6,0.75,0.25,104.47560810671548,54.8933164710112
overlapping_shared_input_association,30,axis,0.6667,0.75,0.25,31.283555215793186,62.57649643675162
overlapping_shared_input_association,30,random,0.6667,0.75,0.25,107.06446610675732,60.559970692707104
overlapping_shared_input_association,30,axis,0.7333,0.6875,0.25,25.032475775733705,68.82757587681111
overlapping_shared_input_association,30,random,0.7333,0.75,0.25,109.80044275201465,66.090910863729
overlapping_shared_input_association,30,axis,0.8,-0.125,0.25,18.772010330508955,75.08804132203585
overlapping_shared_input_association,30,random,0.8,0.75,0.25,112.65908145702166,71.49776740938569
overlapping_shared_input_association,30,axis,0.8667,-0.25,0.25,12.511544885284218,81.3485067672606
overlapping_shared_input_association,30,random,0.8667,0.75,0.25,115.61397322995933,76.77882071049993
overlapping_shared_input_association,30,axis,0.9333,0.25,0.25,6.260465445224737,87.59958620732006
overlapping_shared_input_association,30,random,0.9333,0.75,0.25,118.63800699045971,81.92903086501607
overlapping_shared_input_association,30,axis,1.0,0.25,0.25,4.695719256971718e-15,93.86005165254481
overlapping_shared_input_association,30,random,1.0,0.75,0.25,121.72796449867269,86.97581075473944
overlapping_shared_input_association,9,axis,0.0,0.75,0.25,95.09551994519543,0.0
overlapping_shared_input_association,9,random,0.0,0.75,0.25,95.09551994519543,0.0
overlapping_shared_input_association,9,axis,0.0667,0.75,0.25,88.75264876485089,6.3428711803445355
overlapping_shared_input_association,9,random,0.0667,0.75,0.25,94.80220163412825,6.3077631248013555
overlapping_shared_input_association,9,axis,0.1333,0.75,0.25,82.4192871365009,12.676232808694552
overlapping_shared_input_association,9,random,0.1333,0.75,0.25,94.8984136908895,12.59963048798546
overlapping_shared_input_association,9,axis,0.2,0.75,0.25,76.07641595615634,19.01910398903909
overlapping_shared_input_association,9,random,0.2,0.75,0.25,95.39739917113252,18.901059823460855
overlapping_shared_input_association,9,axis,0.2667,0.75,0.25,69.73354477581181,25.361975169383623
overlapping_shared_input_association,9,random,0.2667,0.75,0.25,96.29613602096386,25.196237797386157
overlapping_shared_input_association,9,axis,0.3333,0.75,0.25,63.40018314746179,31.69533679773364
overlapping_shared_input_association,9,random,0.3333,0.75,0.25,97.57229861389641,31.443838725417642
overlapping_shared_input_association,9,axis,0.4,0.75,0.25,57.05731196711726,38.03820797807818
overlapping_shared_input_association,9,random,0.4,0.75,0.25,99.19573537135653,37.629170778122365
overlapping_shared_input_association,9,axis,0.4667,0.75,0.25,50.71444078677272,44.38107915842271
overlapping_shared_input_association,9,random,0.4667,0.75,0.25,101.12298696292692,43.71379938577885
overlapping_shared_input_association,9,axis,0.5333,0.75,0.25,44.38107915842271,50.71444078677272
overlapping_shared_input_association,9,random,0.5333,0.75,0.25,103.30909070636181,49.673828150148054
overlapping_shared_input_association,9,axis,0.6,0.75,0.25,38.03820797807817,57.05731196711726
overlapping_shared_input_association,9,random,0.6,0.75,0.25,105.72199783434242,55.520994931325546
overlapping_shared_input_association,9,axis,0.6667,0.75,0.25,31.695336797733642,63.40018314746178
overlapping_shared_input_association,9,random,0.6667,0.75,0.25,108.31968787602844,61.238613276665795
overlapping_shared_input_association,9,axis,0.7333,0.3125,0.25,25.361975169383626,69.73354477581181
overlapping_shared_input_association,9,random,0.7333,0.75,0.25,111.06503288301755,66.81799607241955
overlapping_shared_input_association,9,axis,0.8,0.25,0.25,19.01910398903908,76.07641595615634
overlapping_shared_input_association,9,random,0.8,0.75,0.25,113.93633532877409,72.27572387730496
overlapping_shared_input_association,9,axis,0.8667,0.25,0.25,12.676232808694548,82.4192871365009
overlapping_shared_input_association,9,random,0.8667,0.75,0.25,116.90597596442514,77.60769127664477
overlapping_shared_input_association,9,axis,0.9333,0.25,0.25,6.342871180344534,88.75264876485089
overlapping_shared_input_association,9,random,0.9333,0.75,0.25,119.94987779349282,82.81312651669931
overlapping_shared_input_association,9,axis,1.0,0.0625,0.25,4.775552265074842e-15,95.09551994519543
overlapping_shared_input_association,9,random,1.0,0.75,0.25,123.06037152431212,87.91402779839125
overlapping_shared_input_association,26,axis,0.0,0.75,0.25,96.24317045014071,0.0
overlapping_shared_input_association,26,random,0.0,0.75,0.25,96.24317045014071,0.0
overlapping_shared_input_association,26,axis,0.0667,0.75,0.25,89.82375098111632,6.419419469024386
overlapping_shared_input_association,26,random,0.0667,0.75,0.25,95.93404586286529,6.383797209597244
overlapping_shared_input_association,26,axis,0.1333,0.75,0.25,83.41395582913695,12.829214621003757
overlapping_shared_input_association,26,random,0.1333,0.75,0.25,96.02308593066034,12.752362193135065
overlapping_shared_input_association,26,axis,0.2,0.75,0.25,76.99453636011256,19.248634090028144
overlapping_shared_input_association,26,random,0.2,0.75,0.25,96.51934909805068,19.129175694139025
overlapping_shared_input_association,26,axis,0.2667,0.75,0.25,70.57511689108819,25.668053559052524
overlapping_shared_input_association,26,random,0.2667,0.75,0.25,97.42079247911562,25.499836017958543
overlapping_shared_input_association,26,axis,0.3333,0.75,0.25,64.1653217391088,32.07784871103189
overlapping_shared_input_association,26,random,0.3333,0.75,0.25,98.70460874161579,31.82453935403489
overlapping_shared_input_association,26,axis,0.4,0.75,0.25,57.74590227008442,38.49726818005629
overlapping_shared_input_association,26,random,0.4,0.75,0.25,100.3392988230091,38.08367836299896
overlapping_shared_input_association,26,axis,0.4667,0.75,0.25,51.32648280106004,44.91668764908067
overlapping_shared_input_association,26,random,0.4667,0.75,0.25,102.28163299070775,44.24242021221803
overlapping_shared_input_association,26,axis,0.5333,0.75,0.25,44.91668764908067,51.32648280106004
overlapping_shared_input_association,26,random,0.5333,0.75,0.25,104.48511413232784,50.27187013221676
overlapping_shared_input_association,26,axis,0.6,0.75,0.25,38.49726818005629,57.74590227008442
overlapping_shared_input_association,26,random,0.6,0.75,0.25,106.91833797138541,56.18625842050334
overlapping_shared_input_association,26,axis,0.6667,0.75,0.25,32.0778487110319,64.1653217391088
overlapping_shared_input_association,26,random,0.6667,0.75,0.25,109.53668416508947,61.96430831585736
overlapping_shared_input_association,26,axis,0.7333,0.75,0.25,25.668053559052527,70.57511689108817
overlapping_shared_input_association,26,random,0.7333,0.75,0.25,112.30399343670516,67.60157142277536
overlapping_shared_input_association,26,axis,0.8,0.25,0.25,19.248634090028137,76.99453636011258
overlapping_shared_input_association,26,random,0.8,0.75,0.25,115.20282317090458,73.12251468895576
overlapping_shared_input_association,26,axis,0.8667,0.25,0.25,12.829214621003755,83.41395582913695
overlapping_shared_input_association,26,random,0.8667,0.75,0.25,118.20168435120632,78.51737953942973
overlapping_shared_input_association,26,axis,0.9333,0.25,0.25,6.419419469024384,89.82375098111632
overlapping_shared_input_association,26,random,0.9333,0.75,0.25,121.27046092718436,83.7771645317002
overlapping_shared_input_association,26,axis,1.0,0.1875,0.25,4.827196535996972e-15,96.24317045014071
overlapping_shared_input_association,26,random,1.0,0.75,0.25,124.4042361278419,88.92751949714462
overlapping_shared_input_association,29,axis,0.0,0.75,0.25,95.62705875652301,0.0
overlapping_shared_input_association,29,random,0.0,0.75,0.25,95.62705875652301,0.0
overlapping_shared_input_association,29,axis,0.0667,0.75,0.25,89.24873393746293,6.378324819060086
overlapping_shared_input_association,29,random,0.0667,0.75,0.25,95.33460221853552,6.342953300797656
overlapping_shared_input_association,29,axis,0.1333,0.75,0.25,82.87997182427848,12.747086932244517
overlapping_shared_input_association,29,random,0.1333,0.75,0.25,95.4341262673577,12.669731149044484
overlapping_shared_input_association,29,axis,0.2,0.75,0.25,76.5016470052184,19.125411751304604
overlapping_shared_input_association,29,random,0.2,0.75,0.25,95.93713260819081,19.00575418624721
overlapping_shared_input_association,29,axis,0.2667,0.75,0.25,70.12332218615833,25.503736570364687
overlapping_shared_input_association,29,random,0.2667,0.75,0.25,96.84183212018434,25.33513547465807
overlapping_shared_input_association,29,axis,0.3333,0.75,0.25,63.754560072973895,31.872498683549114
overlapping_shared_input_association,29,random,0.3333,0.75,0.25,98.1270028976391,31.620616186108286
overlapping_shared_input_association,29,axis,0.4,0.75,0.25,57.376235253913805,38.2508235026092
overlapping_shared_input_association,29,random,0.4,0.75,0.25,99.75935581716814,37.836749012530674
overlapping_shared_input_association,29,axis,0.4667,0.75,0.25,50.99791043485372,44.629148321669284
overlapping_shared_input_association,29,random,0.4667,0.75,0.25,101.69880901552906,43.95619228129587
overlapping_shared_input_association,29,axis,0.5333,0.75,0.25,44.629148321669284,50.99791043485372
overlapping_shared_input_association,29,random,0.5333,0.75,0.25,103.89922838191964,49.95234279990251
overlapping_shared_input_association,29,axis,0.6,0.75,0.25,38.2508235026092,57.376235253913805
overlapping_shared_input_association,29,random,0.6,0.75,0.25,106.32677605489609,55.833023461304904
overlapping_shared_input_association,29,axis,0.6667,0.25,0.25,31.87249868354912,63.75456007297389
overlapping_shared_input_association,29,random,0.6667,0.75,0.25,108.93916635423716,61.58178143043115
overlapping_shared_input_association,29,axis,0.7333,0.25,0.25,25.50373657036469,70.12332218615832
overlapping_shared_input_association,29,random,0.7333,0.75,0.25,111.69727866333048,67.18697663289059
overlapping_shared_input_association,29,axis,0.8,0.25,0.25,19.125411751304597,76.5016470052184
overlapping_shared_input_association,29,random,0.8,0.75,0.25,114.5820966240962,72.669717971054
overlapping_shared_input_association,29,axis,0.8667,0.25,0.25,12.747086932244516,82.8799718242785
overlapping_shared_input_association,29,random,0.8667,0.75,0.25,117.5626742563247,78.02283191689254
overlapping_shared_input_association,29,axis,0.9333,-0.25,0.25,6.378324819060084,89.24873393746294
overlapping_shared_input_association,29,random,0.9333,0.75,0.25,120.61720023774221,83.24868527232547
overlapping_shared_input_association,29,axis,1.0,-0.25,0.25,4.778898395398073e-15,95.62705875652301
overlapping_shared_input_association,29,random,1.0,0.75,0.25,123.73710125066494,88.36688997418204
overlapping_shared_input_association,2,axis,0.0,0.75,0.25,96.11321155526474,0.0
overlapping_shared_input_association,2,random,0.0,0.75,0.25,96.11321155526474,0.0
overlapping_shared_input_association,2,axis,0.0667,0.75,0.25,89.70246034452857,6.410751210736159
overlapping_shared_input_association,2,random,0.0667,0.75,0.25,95.80509870598682,6.375518162639943
overlapping_shared_input_association,2,axis,0.1333,0.75,0.25,83.30132045494794,12.811891100316789
overlapping_shared_input_association,2,random,0.1333,0.75,0.25,95.89302856242328,12.735104711329404
overlapping_shared_input_association,2,axis,0.2,0.75,0.25,76.89056924421179,19.22264231105295
overlapping_shared_input_association,2,random,0.2,0.75,0.25,96.38721485511927,19.104134216643256
overlapping_shared_input_association,2,axis,0.2667,0.75,0.25,70.47981803347564,25.633393521789102
overlapping_shared_input_association,2,random,0.2667,0.75,0.25,97.28531764996865,25.46522242799379
overlapping_shared_input_association,2,axis,0.3333,0.75,0.25,64.078678143895,32.034533411369736
overlapping_shared_input_association,2,random,0.3333,0.75,0.25,98.56477630568149,31.779333730613722
overlapping_shared_input_association,2,axis,0.4,0.75,0.25,57.667926933158846,38.445284622105895
overlapping_shared_input_association,2,random,0.4,0.75,0.25,100.19376416906455,38.02474459308264
overlapping_shared_input_association,2,axis,0.4667,0.75,0.25,51.25717572242267,44.85603583284205
overlapping_shared_input_association,2,random,0.4667,0.75,0.25,102.1307301572493,44.17014643741868
overlapping_shared_input_association,2,axis,0.5333,0.75,0.25,44.85603583284205,51.25717572242267
overlapping_shared_input_association,2,random,0.5333,0.75,0.25,104.32861930348862,50.188133313718836
overlapping_shared_input_association,2,axis,0.6,0.75,0.25,38.445284622105895,57.66792693315884
overlapping_shared_input_association,2,random,0.6,0.75,0.25,106.75384832708784,56.08869405820702
overlapping_shared_input_association,2,axis,0.6667,0.75,0.25,32.034533411369736,64.07867814389499
overlapping_shared_input_association,2,random,0.6667,0.75,0.25,109.36543463057664,61.85729452907879
overlapping_shared_input_association,2,axis,0.7333,0.375,0.25,25.633393521789106,70.47981803347562
overlapping_shared_input_association,2,random,0.7333,0.75,0.25,112.12633964938838,67.48538618133439
overlapping_shared_input_association,2,axis,0.8,0.25,0.25,19.22264231105294,76.89056924421179
overlapping_shared_input_association,2,random,0.8,0.75,0.25,115.01679400356171,72.99326166328102
overlapping_shared_input_association,2,axis,0.8667,-0.25,0.25,12.811891100316785,83.30132045494794
overlapping_shared_input_association,2,random,0.8667,0.75,0.25,118.0049446115318,78.37181083436924
overlapping_shared_input_association,2,axis,0.9333,-0.25,0.25,6.410751210736156,89.70246034452857
overlapping_shared_input_association,2,random,0.9333,0.75,0.25,121.0611931762584,83.61195773600733
overlapping_shared_input_association,2,axis,1.0,-0.25,0.25,4.8471439608875626e-15,96.11321155526474
overlapping_shared_input_association,2,random,1.0,0.75,0.25,124.18759244613292,88.75007767474247
overlapping_shared_input_association,13,axis,0.0,0.75,0.25,98.8639914585464,0.0
overlapping_shared_input_association,13,random,0.0,0.75,0.25,98.8639914585464,0.0
overlapping_shared_input_association,13,axis,0.0667,0.75,0.25,92.26976322826134,6.594228230285043
overlapping_shared_input_association,13,random,0.0667,0.75,0.25,98.53449950433671,6.554694477941382
overlapping_shared_input_association,13,axis,0.1333,0.75,0.25,85.68542139712216,13.178570061424233
overlapping_shared_input_association,13,random,0.1333,0.75,0.25,98.6086048108384,13.092828965859416
overlapping_shared_input_association,13,axis,0.2,0.75,0.25,79.0911931668371,19.772798291709275
overlapping_shared_input_association,13,random,0.2,0.75,0.25,99.0987042771006,19.639769234936356
overlapping_shared_input_association,13,axis,0.2667,0.75,0.25,72.49696493655206,26.36702652199432
overlapping_shared_input_association,13,random,0.2667,0.75,0.25,100.0040203669344,26.17813009952902
overlapping_shared_input_association,13,axis,0.3333,0.75,0.25,65.91262310541288,32.9513683531335
overlapping_shared_input_association,13,random,0.3333,0.75,0.25,101.30062669541311,32.66255219428981
overlapping_shared_input_association,13,axis,0.4,0.75,0.25,59.31839487512783,39.54559658341855
overlapping_shared_input_association,13,random,0.4,0.75,0.25,102.95496057997816,39.07476567478912
overlapping_shared_input_association,13,axis,0.4667,0.75,0.25,52.724166644842796,46.1398248137036
overlapping_shared_input_association,13,random,0.4667,0.75,0.25,104.92270356019016,45.37683261790355
overlapping_shared_input_association,13,axis,0.5333,0.75,0.25,46.1398248137036,52.724166644842796
overlapping_shared_input_association,13,random,0.5333,0.75,0.25,107.15714490829922,51.544670497806145
overlapping_shared_input_association,13,axis,0.6,0.75,0.25,39.54559658341855,59.31839487512783
overlapping_shared_input_association,13,random,0.6,0.75,0.25,109.62266946486602,57.58789853989052
overlapping_shared_input_association,13,axis,0.6667,0.75,0.25,32.95136835313351,65.91262310541286
overlapping_shared_input_association,13,random,0.6667,0.75,0.25,112.27327990380365,63.48637484509734
overlapping_shared_input_association,13,axis,0.7333,0.75,0.25,26.367026521994326,72.49696493655206
overlapping_shared_input_association,13,random,0.7333,0.75,0.25,115.0710970721243,69.23333272981087
overlapping_shared_input_association,13,axis,0.8,0.3125,0.25,19.77279829170927,79.0911931668371
overlapping_shared_input_association,13,random,0.8,0.75,0.25,117.99774691888832,74.85282521961916
overlapping_shared_input_association,13,axis,0.8667,-0.1875,0.25,13.17857006142423,85.68542139712216
overlapping_shared_input_association,13,random,0.8667,0.75,0.25,121.02759045171237,80.34582983280558
overlapping_shared_input_association,13,axis,0.9333,-0.25,0.25,6.594228230285041,92.26976322826134
overlapping_shared_input_association,13,random,0.9333,0.75,0.25,124.13177864675818,85.70399177660207
overlapping_shared_input_association,13,axis,1.0,-0.25,0.25,4.95883866817038e-15,98.8639914585464
overlapping_shared_input_association,13,random,1.0,0.75,0.25,127.30562346626193,90.95409290360874
overlapping_shared_input_association,22,axis,0.0,0.75,0.25,95.95125093647334,0.0
overlapping_shared_input_association,22,random,0.0,0.75,0.25,95.95125093647334,0.0
overlapping_shared_input_association,22,axis,0.0667,0.75,0.25,89.55130249901056,6.399948437462771
overlapping_shared_input_association,22,random,0.0667,0.75,0.25,95.64540827758086,6.364047760107292
overlapping_shared_input_association,22,axis,0.1333,0.75,0.25,83.16094918664145,12.790301749831896
overlapping_shared_input_association,22,random,0.1333,0.75,0.25,95.73092741964922,12.711941071483201
overlapping_shared_input_association,22,axis,0.2,0.75,0.25,76.76100074917868,19.19025018729467
overlapping_shared_input_association,22,random,0.2,0.75,0.25,96.2207729147084,19.069111271061054
overlapping_shared_input_association,22,axis,0.2667,0.75,0.25,70.36105231171591,25.590198624757438
overlapping_shared_input_association,22,random,0.2667,0.75,0.25,97.11243910857488,25.41872832135105
overlapping_shared_input_association,22,axis,0.3333,0.75,0.25,63.97069899934678,31.980551937126567
overlapping_shared_input_association,22,random,0.3333,0.75,0.25,98.38581991185741,31.724357689505364
overlapping_shared_input_association,22,axis,0.4,0.75,0.25,57.57075056188401,38.38050037458934
overlapping_shared_input_association,22,random,0.4,0.75,0.25,100.00922197992013,37.96373674108456
overlapping_shared_input_association,22,axis,0.4667,0.75,0.25,51.170802124421236,44.78044881205211
overlapping_shared_input_association,22,random,0.4667,0.75,0.25,101.94221478567643,44.1074909406268
overlapping_shared_input_association,22,axis,0.5333,0.75,0.25,44.78044881205211,51.170802124421236
overlapping_shared_input_association,22,random,0.5333,0.75,0.25,104.1380617649195,50.12677115300937
overlapping_shared_input_association,22,axis,0.6,0.75,0.25,38.38050037458934,57.57075056188401
overlapping_shared_input_association,22,random,0.6,0.75,0.25,106.563704052163,56.03101951038539
overlapping_shared_input_association,22,axis,0.6667,0.75,0.25,31.980551937126574,63.97069899934678
overlapping_shared_input_association,22,random,0.6667,0.75,0.25,109.17758214349583,61.80472526794531
overlapping_shared_input_association,22,axis,0.7333,0.625,0.25,25.590198624757445,70.3610523117159
overlapping_shared_input_association,22,random,0.7333,0.75,0.25,111.935859218586,67.42922103676473
overlapping_shared_input_association,22,axis,0.8,0.25,0.25,19.190250187294662,76.76100074917868
overlapping_shared_input_association,22,random,0.8,0.75,0.25,114.81724060174687,72.9236512658865
overlapping_shared_input_association,22,axis,0.8667,-0.125,0.25,12.790301749831894,83.16094918664146
overlapping_shared_input_association,22,random,0.8667,0.75,0.25,117.7961505713674,78.28994067421478
overlapping_shared_input_association,22,axis,0.9333,-0.25,0.25,6.39994843746277,89.55130249901056
overlapping_shared_input_association,22,random,0.9333,0.75,0.25,120.85198897088537,83.53116344479307
overlapping_shared_input_association,22,axis,1.0,-0.25,0.25,4.791375327616309e-15,95.95125093647334
overlapping_shared_input_association,22,random,1.0,0.75,0.25,123.97610225977185,88.6678543620518
overlapping_shared_input_association,32,axis,0.0,0.75,0.25,96.1325744851622,0.0
overlapping_shared_input_association,32,random,0.0,0.75,0.25,96.1325744851622,0.0
overlapping_shared_input_association,32,axis,0.0667,0.75,0.25,89.72053176700186,6.4120427181603175
overlapping_shared_input_association,32,random,0.0667,0.75,0.25,95.8315299050031,6.375893375370519
overlapping_shared_input_association,32,axis,0.1333,0.75,0.25,83.31810230629007,12.81447217887212
overlapping_shared_input_association,32,random,0.1333,0.75,0.25,95.92452470854924,12.735605392018238
overlapping_shared_input_association,32,axis,0.2,0.75,0.25,76.90605958812975,19.22651489703244
overlapping_shared_input_association,32,random,0.2,0.75,0.25,96.42457932915839,19.105185010870166
overlapping_shared_input_association,32,axis,0.2667,0.75,0.25,70.49401686996943,25.638557615192756
overlapping_shared_input_association,32,random,0.2667,0.75,0.25,97.32881881529367,25.466336365209692
overlapping_shared_input_association,32,axis,0.3333,0.75,0.25,64.09158740925764,32.04098707590455
overlapping_shared_input_association,32,random,0.3333,0.75,0.25,98.6145157039824,31.780205457641127
overlapping_shared_input_association,32,axis,0.4,0.75,0.25,57.67954469109732,38.45302979406488
overlapping_shared_input_association,32,random,0.4,0.75,0.25,100.25091961989321,38.032251066960306
overlapping_shared_input_association,32,axis,0.4667,0.75,0.25,51.26750197293699,44.8650725122252
overlapping_shared_input_association,32,random,0.4667,0.75,0.25,102.19503756456805,44.18420368880351
overlapping_shared_input_association,32,axis,0.5333,0.75,0.25,44.8650725122252,51.26750197293699
overlapping_shared_input_association,32,random,0.5333,0.75,0.25,104.39894120010153,50.20532642937282
overlapping_shared_input_association,32,axis,0.6,0.75,0.25,38.45302979406488,57.67954469109732
overlapping_shared_input_association,32,random,0.6,0.75,0.25,106.82960944401587,56.10716558508309
overlapping_shared_input_association,32,axis,0.6667,0.75,0.25,32.04098707590456,64.09158740925763
overlapping_shared_input_association,32,random,0.6667,0.75,0.25,109.44753576200736,61.880490002350314
overlapping_shared_input_association,32,axis,0.7333,0.75,0.25,25.63855761519276,70.49401686996943
overlapping_shared_input_association,32,random,0.7333,0.75,0.25,112.21182220279177,67.51051121000982
overlapping_shared_input_association,32,axis,0.8,0.25,0.25,19.226514897032434,76.90605958812976
overlapping_shared_input_association,32,random,0.8,0.75,0.25,115.09947151991278,73.01242293055168
overlapping_shared_input_association,32,axis,0.8667,0.25,0.25,12.814472178872117,83.31810230629007
overlapping_shared_input_association,32,random,0.8667,0.75,0.25,118.08703489926955,78.38979676200893
overlapping_shared_input_association,32,axis,0.9333,0.25,0.25,6.412042718160317,89.72053176700186
overlapping_shared_input_association,32,random,0.9333,0.75,0.25,121.14604844053994,83.63413380072379
overlapping_shared_input_association,32,axis,1.0,-0.1875,0.25,4.823424750236314e-15,96.1325744851622
overlapping_shared_input_association,32,random,1.0,0.75,0.25,124.27129835915473,88.77148571929926
overlapping_shared_input_association,20,axis,0.0,0.75,0.25,97.88290632555751,0.0
overlapping_shared_input_association,20,random,0.0,0.75,0.25,97.88290632555751,0.0
overlapping_shared_input_association,20,axis,0.0667,0.75,0.25,91.3541164736428,6.528789851914683
overlapping_shared_input_association,20,random,0.0667,0.75,0.25,97.55923470093367,6.489086049455302
overlapping_shared_input_association,20,axis,0.1333,0.75,0.25,84.83511491236068,13.047791413196814
overlapping_shared_input_association,20,random,0.1333,0.75,0.25,97.63763733095574,12.96214066058785
overlapping_shared_input_association,20,axis,0.2,0.75,0.25,78.30632506044599,19.576581265111503
overlapping_shared_input_association,20,random,0.2,0.75,0.25,98.12998535612337,19.443253965751943
overlapping_shared_input_association,20,axis,0.2667,0.75,0.25,71.77753520853132,26.10537111702618
overlapping_shared_input_association,20,random,0.2667,0.75,0.25,99.03391699124626,25.914589718152875
overlapping_shared_input_association,20,axis,0.3333,0.75,0.25,65.25853364724918,32.62437267830831
overlapping_shared_input_association,20,random,0.3333,0.75,0.25,100.3248883602083,32.33221093504353
overlapping_shared_input_association,20,axis,0.4,0.75,0.25,58.7297437953345,39.153162530223
overlapping_shared_input_association,20,random,0.4,0.75,0.25,101.97209289233173,38.68123127969171
overlapping_shared_input_association,20,axis,0.4667,0.75,0.25,52.20095394341982,45.68195238213768
overlapping_shared_input_association,20,random,0.4667,0.75,0.25,103.93263236130008,44.92663095307176
overlapping_shared_input_association,20,axis,0.5333,0.75,0.25,45.68195238213768,52.20095394341982
overlapping_shared_input_association,20,random,0.5333,0.75,0.25,106.15797098633729,51.03874019426845
overlapping_shared_input_association,20,axis,0.6,0.75,0.25,39.153162530223,58.7297437953345
overlapping_shared_input_association,20,random,0.6,0.75,0.25,108.61105190801464,57.02514192515922
overlapping_shared_input_association,20,axis,0.6667,0.75,0.25,32.62437267830832,65.25853364724918
overlapping_shared_input_association,20,random,0.6667,0.75,0.25,111.24876403098794,62.870365087228606
overlapping_shared_input_association,20,axis,0.7333,0.75,0.25,26.105371117026188,71.7775352085313
overlapping_shared_input_association,20,random,0.7333,0.75,0.25,114.03487834315939,68.56952912865145
overlapping_shared_input_association,20,axis,0.8,0.25,0.25,19.576581265111493,78.306325060446
overlapping_shared_input_association,20,random,0.8,0.75,0.25,116.94969029483472,74.14415593892865
overlapping_shared_input_association,20,axis,0.8667,-0.25,0.25,13.04779141319681,84.83511491236068
overlapping_shared_input_association,20,random,0.8667,0.75,0.25,119.96125390350448,79.58500469206089
overlapping_shared_input_association,20,axis,0.9333,-0.25,0.25,6.5287898519146825,91.3541164736428
overlapping_shared_input_association,20,random,0.9333,0.75,0.25,123.04808142016446,84.89534068007174
overlapping_shared_input_association,20,axis,1.0,-0.25,0.25,4.924444567842899e-15,97.88290632555751
overlapping_shared_input_association,20,random,1.0,0.75,0.25,126.20440269819353,90.09930747815338
overlapping_shared_input_association,8,axis,0.0,0.75,0.25,97.13485997616095,0.0
overlapping_shared_input_association,8,random,0.0,0.75,0.25,97.13485997616095,0.0
overlapping_shared_input_association,8,axis,0.0667,0.75,0.25,90.655964815751,6.478895160409935
overlapping_shared_input_association,8,random,0.0667,0.75,0.25,96.8328934763607,6.441432047455288
overlapping_shared_input_association,8,axis,0.1333,0.75,0.25,84.18678314133868,12.948076834822253
overlapping_shared_input_association,8,random,0.1333,0.75,0.25,96.92700234847428,12.865911786027745
overlapping_shared_input_association,8,axis,0.2,0.75,0.25,77.70788798092876,19.426971995232194
overlapping_shared_input_association,8,random,0.2,0.75,0.25,97.43004070511721,19.300024719715754
overlapping_shared_input_association,8,axis,0.2667,0.75,0.25,71.22899282051884,25.905867155642127
