task,seed,condition,score,criterion,distance_from_naive,distance_from_trained,edges_changed_fraction,mapping_count
overlapping_shared_target_association,2,zero_path_b_shared_correct,1.0,0.35,80.24403027714756,22.341916446091872,0.001193873118165311,2
overlapping_shared_target_association,29,trained,1.0,0.35,79.36480031834819,0.0,,2
overlapping_shared_target_association,29,naive_replacement,0.0,0.35,0.0,79.36480031834819,,2
overlapping_shared_target_association,29,zero_all,0.0,0.35,197.9863960447166,218.6615846628983,,2
overlapping_shared_target_association,29,shuffle_magnitudes,0.0,0.35,136.00193805116797,152.02088016566591,,2
overlapping_shared_target_association,29,anti_training_delta,1.0,0.35,81.72771373526808,27.15266244459399,,2
overlapping_shared_target_association,29,random_matched_full_trace,1.0,0.35,104.90655112855274,75.12673519022155,,2
overlapping_shared_target_association,29,zero_task_path_union,1.0,0.35,76.76362023699842,29.76224728830323,0.0022955815134586086,2
overlapping_shared_target_association,29,zero_all_task_inputs_outgoing,0.0,0.35,67.75703975338331,69.00592380176448,0.021700980583662148,2
overlapping_shared_target_association,29,zero_all_task_targets_incoming,0.0,0.35,74.54567192141162,56.08310821456147,0.023749658163065984,2
overlapping_shared_target_association,29,random_edge_count_matched_task_path_union,1.0,0.35,79.79805208768116,10.626131279820454,0.0022955815134586086,2
overlapping_shared_target_association,29,random_distance_matched_task_path_union,1.0,0.35,82.70462399244461,29.60528748352033,,2
overlapping_shared_target_association,29,zero_path_a_shared_correct,1.0,0.35,77.85142603471185,22.026624367083176,0.0011501347814196975,2
overlapping_shared_target_association,29,zero_path_b_shared_correct,1.0,0.35,78.29802287301503,20.015473580246123,0.0011454467320389109,2
overlapping_shared_target_association,11,trained,1.0,0.35,81.92529227842265,0.0,,2
overlapping_shared_target_association,11,naive_replacement,0.0,0.35,0.0,81.92529227842265,,2
overlapping_shared_target_association,11,zero_all,0.0,0.35,198.23302733125095,220.2061569394923,,2
overlapping_shared_target_association,11,shuffle_magnitudes,0.0,0.35,137.64086629064533,154.5515820889517,,2
overlapping_shared_target_association,11,anti_training_delta,1.0,0.35,84.33453422078496,27.933614020275122,,2
overlapping_shared_target_association,11,random_matched_full_trace,1.0,0.35,107.95053993458833,77.23987510959051,,2
overlapping_shared_target_association,11,zero_task_path_union,1.0,0.35,79.44623173754817,28.565415976224692,0.0020189298109362865,2
overlapping_shared_target_association,11,zero_all_task_inputs_outgoing,0.0,0.35,69.81251794360244,68.1124747961446,0.019400165327224456,2
overlapping_shared_target_association,11,zero_all_task_targets_incoming,0.0,0.35,77.88205985653624,55.33726771606254,0.024772518802455845,2
overlapping_shared_target_association,11,random_edge_count_matched_task_path_union,1.0,0.35,82.3086698010819,9.930860831673183,0.0020189298109362865,2
overlapping_shared_target_association,11,random_distance_matched_task_path_union,1.0,0.35,84.68308505728798,28.401210837889508,,2
overlapping_shared_target_association,11,zero_path_a_shared_correct,1.0,0.35,80.6274090556305,20.484797103937115,0.001003214348777938,2
overlapping_shared_target_association,11,zero_path_b_shared_correct,1.0,0.35,80.76309900676927,19.908693515780545,0.0010157154621583484,2
overlapping_shared_target_association,7,trained,0.6666666666666667,0.35,78.8317499323502,0.0,,2
overlapping_shared_target_association,7,naive_replacement,0.0,0.35,0.0,78.8317499323502,,2
overlapping_shared_target_association,7,zero_all,0.0,0.35,199.02040142063353,219.27490983005958,,2
overlapping_shared_target_association,7,shuffle_magnitudes,0.0,0.35,136.3704303444921,152.1185753430898,,2
overlapping_shared_target_association,7,anti_training_delta,1.0,0.35,81.25920330931163,27.16518346981496,,2
overlapping_shared_target_association,7,random_matched_full_trace,0.6666666666666667,0.35,104.29922401150704,74.66553714483064,,2
overlapping_shared_target_association,7,zero_task_path_union,0.6666666666666667,0.35,76.30609957260245,28.848165532203065,0.002117432328112938,2
overlapping_shared_target_association,7,zero_all_task_inputs_outgoing,0.0,0.35,67.13525420152847,67.96875721797215,0.02019921053371796,2
overlapping_shared_target_association,7,zero_all_task_targets_incoming,-0.3333333333333333,0.35,74.60981916756052,52.19679901531681,0.02064457452892991,2
overlapping_shared_target_association,7,random_edge_count_matched_task_path_union,0.6666666666666667,0.35,79.27435972087333,10.315970613573082,0.002117432328112938,2
overlapping_shared_target_association,7,random_distance_matched_task_path_union,0.6666666666666667,0.35,81.95267868648537,28.70191956541787,,2
overlapping_shared_target_association,7,zero_path_a_shared_correct,0.6666666666666667,0.35,77.498264454794,20.659969862014478,0.001050121420289221,2
overlapping_shared_target_association,7,zero_path_b_shared_correct,0.6666666666666667,0.35,77.66005817584306,20.13410787380564,0.0010673109078237172,2
overlapping_shared_target_association,8,trained,1.0,0.35,79.66734490630589,0.0,,2
overlapping_shared_target_association,8,naive_replacement,0.0,0.35,0.0,79.66734490630589,,2
overlapping_shared_target_association,8,zero_all,0.0,0.35,198.54477957679563,219.4120526338206,,2
overlapping_shared_target_association,8,shuffle_magnitudes,0.0,0.35,136.5608600177567,152.68870407619553,,2
overlapping_shared_target_association,8,anti_training_delta,1.0,0.35,82.27047069051235,27.163829031643406,,2
overlapping_shared_target_association,8,random_matched_full_trace,1.0,0.35,105.27589521005578,75.41231422378213,,2
overlapping_shared_target_association,8,zero_task_path_union,1.0,0.35,76.789935581969,29.791056528013137,0.002029890489048905,2
overlapping_shared_target_association,8,zero_all_task_inputs_outgoing,0.0,0.35,66.23296306229595,68.44819156767468,0.019300367536753675,2
overlapping_shared_target_association,8,zero_all_task_targets_incoming,0.0,0.35,74.8675517874551,55.69884411021785,0.02271789678967897,2
overlapping_shared_target_association,8,random_edge_count_matched_task_path_union,1.0,0.35,80.09466950965644,9.84836492418238,0.002029890489048905,2
overlapping_shared_target_association,8,random_distance_matched_task_path_union,1.0,0.35,82.98020475321609,29.628564651290112,,2
overlapping_shared_target_association,8,zero_path_a_shared_correct,1.0,0.35,78.03859509804377,22.346759262172302,0.001132925792579258,2
overlapping_shared_target_association,8,zero_path_b_shared_correct,1.0,0.35,78.44461566115824,19.700999962788448,0.0008969646964696469,2
overlapping_shared_target_association,31,trained,1.0,0.35,81.32528977137376,0.0,,2
overlapping_shared_target_association,31,naive_replacement,0.0,0.35,0.0,81.32528977137376,,2
overlapping_shared_target_association,31,zero_all,0.0,0.35,197.46630610878532,219.11670568339528,,2
overlapping_shared_target_association,31,shuffle_magnitudes,0.0,0.35,136.71312409879914,153.519415376531,,2
overlapping_shared_target_association,31,anti_training_delta,1.0,0.35,83.88000035978979,28.029489442151867,,2
overlapping_shared_target_association,31,random_matched_full_trace,1.0,0.35,107.25274438062702,76.7535498486131,,2
overlapping_shared_target_association,31,zero_task_path_union,1.0,0.35,79.17532901382894,27.407706510580137,0.0019470940480804091,2
overlapping_shared_target_association,31,zero_all_task_inputs_outgoing,0.0,0.35,69.54986168127643,68.9021696636856,0.020999237414209098,2
overlapping_shared_target_association,31,zero_all_task_targets_incoming,0.0,0.35,76.65586013361286,55.45342190933979,0.022246252703429135,2
overlapping_shared_target_association,31,random_edge_count_matched_task_path_union,1.0,0.35,81.72972085848797,9.310331705475992,0.0019470940480804091,2
overlapping_shared_target_association,31,random_distance_matched_task_path_union,1.0,0.35,83.86514166328782,27.26587516121957,,2
overlapping_shared_target_association,31,zero_path_a_shared_correct,1.0,0.35,80.01298134743028,21.212455458940962,0.0011032491155254967,2
overlapping_shared_target_association,31,zero_path_b_shared_correct,1.0,0.35,80.50129375818594,17.355521011267356,0.0008438449325549125,2
overlapping_shared_target_association,32,trained,0.6666666666666667,0.35,81.44592279822338,0.0,,2
overlapping_shared_target_association,32,naive_replacement,0.0,0.35,0.0,81.44592279822338,,2
overlapping_shared_target_association,32,zero_all,0.0,0.35,198.48618538779345,220.25627972715577,,2
overlapping_shared_target_association,32,shuffle_magnitudes,0.0,0.35,137.33678740336313,154.17916085997342,,2
overlapping_shared_target_association,32,anti_training_delta,0.6666666666666667,0.35,83.98565622948843,27.37183729637294,,2
