task,seed,direction,alpha,score,criterion,distance_from_naive,distance_from_trained
overlapping_shared_target_association,9,axis,0.6,0.6666666666666667,0.35,30.598209242930487,45.89731386439573
overlapping_shared_target_association,9,random,0.6,1.0,0.35,86.09271940003798,45.26147078205351
overlapping_shared_target_association,9,axis,0.6667,0.6041666666666667,0.35,25.495957851671832,50.99956525565438
overlapping_shared_target_association,9,random,0.6667,1.0,0.35,88.3862559574591,50.057644171517666
overlapping_shared_target_association,9,axis,0.7333,0.16666666666666669,0.35,20.401356012723905,56.09416709460231
overlapping_shared_target_association,9,random,0.7333,1.0,0.35,90.8177579223517,54.761261295063726
overlapping_shared_target_association,9,axis,0.8,0.0,0.35,15.299104621465238,61.196418485860974
overlapping_shared_target_association,9,random,0.8,1.0,0.35,93.37088828594229,59.38592866349796
overlapping_shared_target_association,9,axis,0.8667,0.0,0.35,10.196853230206582,66.29866987711964
overlapping_shared_target_association,9,random,0.8667,1.0,0.35,96.01923614892534,63.92321580998018
overlapping_shared_target_association,9,axis,0.9333,0.0,0.35,5.102251391258657,71.39327171606756
overlapping_shared_target_association,9,random,0.9333,1.0,0.35,98.74148318818536,68.37027196555438
overlapping_shared_target_association,9,axis,1.0,0.0,0.35,3.8411901667250285e-15,76.4955231073262
overlapping_shared_target_association,9,random,1.0,1.0,0.35,101.529842465163,72.74251618083146
overlapping_shared_target_association,22,axis,0.0,1.0,0.35,79.23538682494011,0.0
overlapping_shared_target_association,22,random,0.0,1.0,0.35,79.23538682494011,0.0
overlapping_shared_target_association,22,axis,0.0667,1.0,0.35,73.9503865237166,5.285000301223505
overlapping_shared_target_association,22,random,0.0667,1.0,0.35,79.04126408970282,5.264374338861643
overlapping_shared_target_association,22,axis,0.1333,1.0,0.35,68.67330976117559,10.562077063764516
overlapping_shared_target_association,22,random,0.1333,1.0,0.35,79.18585061827875,10.518950972925678
overlapping_shared_target_association,22,axis,0.2,1.0,0.35,63.38830945995208,15.84707736498802
overlapping_shared_target_association,22,random,0.2,1.0,0.35,79.6723529116325,15.781032921352613
overlapping_shared_target_association,22,axis,0.2667,1.0,0.35,58.10330915872857,21.132077666211526
overlapping_shared_target_association,22,random,0.2667,1.0,0.35,80.4960029084065,21.042319707096556
overlapping_shared_target_association,22,axis,0.3333,1.0,0.35,52.82623239618757,26.409154428752537
overlapping_shared_target_association,22,random,0.3333,1.0,0.35,81.64306691517984,26.286485520916386
overlapping_shared_target_association,22,axis,0.4,1.0,0.35,47.54123209496406,31.69415472997604
overlapping_shared_target_association,22,random,0.4,1.0,0.35,83.09495226742521,31.511341262545304
overlapping_shared_target_association,22,axis,0.4667,1.0,0.35,42.256231793740554,36.97915503119955
overlapping_shared_target_association,22,random,0.4667,1.0,0.35,84.82001038239784,36.68616033744745
overlapping_shared_target_association,22,axis,0.5333,1.0,0.35,36.97915503119955,42.25623179374056
overlapping_shared_target_association,22,random,0.5333,1.0,0.35,86.781401777101,41.78534118454455
overlapping_shared_target_association,22,axis,0.6,1.0,0.35,31.69415472997604,47.54123209496406
overlapping_shared_target_association,22,random,0.6,1.0,0.35,88.94993760808494,46.80963826757816
overlapping_shared_target_association,22,axis,0.6667,0.6875,0.35,26.40915442875254,52.826232396187564
overlapping_shared_target_association,22,random,0.6667,1.0,0.35,91.2923903657051,51.74727280125641
overlapping_shared_target_association,22,axis,0.7333,0.0,0.35,21.132077666211533,58.10330915872857
overlapping_shared_target_association,22,random,0.7333,1.0,0.35,93.77625879912479,56.58710033267386
overlapping_shared_target_association,22,axis,0.8,0.0,0.35,15.847077364988017,63.38830945995208
overlapping_shared_target_association,22,random,0.8,1.0,0.35,96.38174526535387,61.340142829389926
overlapping_shared_target_association,22,axis,0.8667,0.0,0.35,10.562077063764516,68.67330976117559
overlapping_shared_target_association,22,random,0.8667,1.0,0.35,99.0839411581235,66.00110837503046
overlapping_shared_target_association,22,axis,0.9333,0.0,0.35,5.285000301223504,73.9503865237166
overlapping_shared_target_association,22,random,0.9333,1.0,0.35,101.85551417340668,70.55872131500391
overlapping_shared_target_association,22,axis,1.0,0.0,0.35,4.00998432561499e-15,79.23538682494011
overlapping_shared_target_association,22,random,1.0,1.0,0.35,104.6909426682766,75.03327468368066
overlapping_shared_target_association,28,axis,0.0,1.0,0.35,78.09752920257966,0.0
overlapping_shared_target_association,28,random,0.0,1.0,0.35,78.09752920257966,0.0
overlapping_shared_target_association,28,axis,0.0667,1.0,0.35,72.88842400476761,5.209105197812063
overlapping_shared_target_association,28,random,0.0667,1.0,0.35,77.92412266854237,5.189348660133981
overlapping_shared_target_association,28,axis,0.1333,1.0,0.35,67.68712855987579,10.41040064270387
overlapping_shared_target_association,28,random,0.1333,1.0,0.35,78.08123225206417,10.368154791468127
overlapping_shared_target_association,28,axis,0.2,1.0,0.35,62.47802336206374,15.619505840515936
overlapping_shared_target_association,28,random,0.2,1.0,0.35,78.57266080607253,15.554480033311307
overlapping_shared_target_association,28,axis,0.2667,1.0,0.35,57.268918164251666,20.828611038327995
overlapping_shared_target_association,28,random,0.2667,1.0,0.35,79.39544403495421,20.740232572654193
overlapping_shared_target_association,28,axis,0.3333,1.0,0.35,52.06762271935986,26.0299064832198
overlapping_shared_target_association,28,random,0.3333,1.0,0.35,80.53531743189987,25.909070394707786
overlapping_shared_target_association,28,axis,0.4,1.0,0.35,46.8585175215478,31.23901168103187
overlapping_shared_target_association,28,random,0.4,1.0,0.35,81.97534354456349,31.059216854832346
overlapping_shared_target_association,28,axis,0.4667,1.0,0.35,41.64941232373574,36.448116878843926
overlapping_shared_target_association,28,random,0.4667,1.0,0.35,83.68398819161072,36.160223484433295
overlapping_shared_target_association,28,axis,0.5333,1.0,0.35,36.448116878843926,41.64941232373573
overlapping_shared_target_association,28,random,0.5333,1.0,0.35,85.62534769980769,41.18733058571231
overlapping_shared_target_association,28,axis,0.6,1.0,0.35,31.23901168103187,46.8585175215478
overlapping_shared_target_association,28,random,0.6,1.0,0.35,87.77490468365892,46.14898306750974
overlapping_shared_target_association,28,axis,0.6667,0.8125,0.35,26.029906483219808,52.06762271935985
overlapping_shared_target_association,28,random,0.6667,1.0,0.35,90.09931509972694,51.03057145206192
overlapping_shared_target_association,28,axis,0.7333,0.5,0.35,20.828611038328,57.268918164251666
overlapping_shared_target_association,28,random,0.7333,1.0,0.35,92.56512305295975,55.81887364336632
overlapping_shared_target_association,28,axis,0.8,0.5,0.35,15.61950584051593,62.478023362063745
overlapping_shared_target_association,28,random,0.8,1.0,0.35,95.15396240798097,60.525641506987284
overlapping_shared_target_association,28,axis,0.8667,0.5,0.35,10.410400642703868,67.68712855987579
overlapping_shared_target_association,28,random,0.8667,1.0,0.35,97.83897345339767,65.14175793505753
overlapping_shared_target_association,28,axis,0.9333,0.0,0.35,5.209105197812062,72.88842400476761
overlapping_shared_target_association,28,random,0.9333,1.0,0.35,100.59684186391765,69.66189146936462
overlapping_shared_target_association,28,axis,1.0,0.0,0.35,3.944222574701171e-15,78.09752920257966
overlapping_shared_target_association,28,random,1.0,1.0,0.35,103.418423556275,74.09986061393057
overlapping_shared_target_association,16,axis,0.0,1.0,0.35,81.26391924140717,0.0
overlapping_shared_target_association,16,random,0.0,1.0,0.35,81.26391924140717,0.0
overlapping_shared_target_association,16,axis,0.0667,1.0,0.35,75.84361582800528,5.420303413401857
overlapping_shared_target_association,16,random,0.0667,1.0,0.35,81.06197459573481,5.397758318860134
overlapping_shared_target_association,16,axis,0.1333,1.0,0.35,70.43143880652758,10.832480434879574
