task,seed,condition,score,criterion,distance_from_naive,distance_from_trained,edges_changed_fraction,mapping_count
conditioned_electrode_association,3,zero_all_task_targets_incoming,0.0,0.4,60.960777008780894,44.61744268605567,0.0204398633592009,1
conditioned_electrode_association,3,random_edge_count_matched_task_path_union,1.0,0.4,62.794926543723,6.630509825675779,0.0009813634701512,1
conditioned_electrode_association,3,random_distance_matched_task_path_union,1.0,0.4,64.59205554780668,19.88510954315508,,1
conditioned_electrode_association,3,zero_path_a_to_b,1.0,0.4,60.946271926915195,19.938309953597315,0.0009813634701512,1
conditioned_electrode_association,10,trained,1.0,0.4,62.83518755668904,0.0,,1
conditioned_electrode_association,10,naive_replacement,0.0,0.4,0.0,62.83518755668904,,1
conditioned_electrode_association,10,zero_all,0.0,0.4,197.74774718082807,210.94794718440855,,1
conditioned_electrode_association,10,shuffle_magnitudes,0.0,0.4,127.5270293245112,138.5233052391846,,1
conditioned_electrode_association,10,anti_training_delta,1.0,0.4,67.58206359791939,24.65210303940777,,1
conditioned_electrode_association,10,random_matched_full_trace,1.0,0.4,84.89874064620052,60.89481506614498,,1
conditioned_electrode_association,10,zero_task_path_union,1.0,0.4,61.06155285295819,21.2316188832668,0.0010719821982198,1
conditioned_electrode_association,10,zero_all_task_inputs_outgoing,0.0,0.4,54.55313469569686,48.95858503890551,0.0095978347834783,1
conditioned_electrode_association,10,zero_all_task_targets_incoming,0.0,0.4,61.55222466111355,46.18198386682611,0.0223662991299129,1
conditioned_electrode_association,10,random_edge_count_matched_task_path_union,1.0,0.4,63.11659637968083,6.6265827222823415,0.0010719821982198,1
conditioned_electrode_association,10,random_distance_matched_task_path_union,1.0,0.4,65.22405178165552,21.174454741269695,,1
conditioned_electrode_association,10,zero_path_a_to_b,1.0,0.4,61.06155285295819,21.2316188832668,0.0010719821982198,1
conditioned_electrode_association,4,trained,1.0,0.4,61.470891289155865,0.0,,1
conditioned_electrode_association,4,naive_replacement,0.0,0.4,0.0,61.470891289155865,,1
conditioned_electrode_association,4,zero_all,0.0,0.4,197.9811222823197,210.531059675832,,1
conditioned_electrode_association,4,shuffle_magnitudes,0.0,0.4,126.91553218912416,137.4548418390594,,1
conditioned_electrode_association,4,anti_training_delta,1.0,0.4,65.94959345450413,24.3057601554931,,1
conditioned_electrode_association,4,random_matched_full_trace,1.0,0.4,83.16061895288567,59.69773771998116,,1
conditioned_electrode_association,4,zero_task_path_union,1.0,0.4,59.778790038352035,20.674279628074785,0.0010719754977029,1
conditioned_electrode_association,4,zero_all_task_inputs_outgoing,0.0,0.4,53.08008308031892,50.99017993477456,0.0113995062037065,1
conditioned_electrode_association,4,zero_all_task_targets_incoming,0.0,0.4,60.83273129903935,45.18195662390153,0.0210379098040441,1
conditioned_electrode_association,4,random_edge_count_matched_task_path_union,1.0,0.4,61.77079660111501,6.790513382292254,0.0010719754977029,1
conditioned_electrode_association,4,random_distance_matched_task_path_union,1.0,0.4,63.76842962656374,20.619691534440214,,1
conditioned_electrode_association,4,zero_path_a_to_b,1.0,0.4,59.778790038352035,20.674279628074785,0.0010719754977029,1
conditioned_electrode_association,15,trained,1.0,0.4,65.7078963408511,0.0,,1
conditioned_electrode_association,15,naive_replacement,0.0,0.4,0.0,65.7078963408511,,1
conditioned_electrode_association,15,zero_all,0.0,0.4,197.58557843970257,211.8478972375396,,1
conditioned_electrode_association,15,shuffle_magnitudes,0.0,0.4,128.82987757507158,140.55283249291523,,1
conditioned_electrode_association,15,anti_training_delta,1.0,0.4,70.5894638834112,26.249111377164063,,1
conditioned_electrode_association,15,random_matched_full_trace,1.0,0.4,88.31115284945653,63.428727361296616,,1
conditioned_electrode_association,15,zero_task_path_union,1.0,0.4,64.13069863421549,21.239966018000835,0.0011563511807283,1
