task,seed,condition,score,criterion,distance_from_naive,distance_from_trained,edges_changed_fraction,mapping_count
xor_electrode_classification,18,zero_task_path_union,0.6,0.25,100.6848932893975,33.83834002652967,0.0028252781133142795,3
xor_electrode_classification,18,zero_all_task_inputs_outgoing,0.1333333333333333,0.25,90.48792352607558,75.12414788199132,0.018598705810103183,3
xor_electrode_classification,18,zero_all_task_targets_incoming,-0.075,0.25,97.98143753813218,71.8845116243305,0.04134782017604858,3
xor_electrode_classification,18,random_edge_count_matched_task_path_union,0.6,0.25,103.77288986787607,12.71853534569563,0.0028252781133142795,3
xor_electrode_classification,18,random_distance_matched_task_path_union,0.6,0.25,105.60532459596216,33.49372041414214,,3
xor_electrode_classification,18,zero_path_a_xor_correct,0.6,0.25,102.53391219866383,18.74048604210072,0.0008516463339359969,3
xor_electrode_classification,18,zero_path_b_xor_correct,0.6,0.25,102.44213917623958,20.497184012962474,0.0010766684845539482,3
xor_electrode_classification,18,zero_path_a_b_conjunction_correct,0.6,0.25,102.50134725456816,19.331137736709238,0.0008969632948243343,3
xor_electrode_classification,4,trained,0.6,0.25,105.6188650542683,0.0,,3
xor_electrode_classification,4,naive_replacement,-0.2,0.25,0.0,105.6188650542683,,3
xor_electrode_classification,4,zero_all,0.0,0.25,197.98112228231966,233.30633056084537,,3
xor_electrode_classification,4,shuffle_magnitudes,0.1333333333333333,0.25,151.3176803072453,176.01365252181137,,3
xor_electrode_classification,4,anti_training_delta,0.6,0.25,109.26194534213099,36.7770950984101,,3
xor_electrode_classification,4,random_matched_full_trace,0.6,0.25,134.63954972617782,96.05424875206863,,3
xor_electrode_classification,4,zero_task_path_union,0.6,0.25,102.42911560956267,37.157540690466796,0.0034190705378629245,3
xor_electrode_classification,4,zero_all_task_inputs_outgoing,0.1333333333333333,0.25,90.8562493436366,81.95508591066728,0.02320061255742726,3
xor_electrode_classification,4,zero_all_task_targets_incoming,0.0,0.25,99.34344065573978,76.57541257585764,0.04442135200175017,3
xor_electrode_classification,4,random_edge_count_matched_task_path_union,0.6,0.25,106.05939724569939,13.593794924391071,0.0034190705378629245,3
xor_electrode_classification,4,random_distance_matched_task_path_union,0.6,0.25,108.33959802973581,36.70559487445495,,3
xor_electrode_classification,4,zero_path_a_xor_correct,0.6,0.25,104.56693145384892,21.196723592015534,0.0010719754977029097,3
xor_electrode_classification,4,zero_path_b_xor_correct,0.6,0.25,104.58738555960132,21.216299611377885,0.0011016657811669843,3
xor_electrode_classification,4,zero_path_a_b_conjunction_correct,0.6,0.25,104.5449600095289,21.93741939991197,0.0012454292589930305,3
xor_electrode_classification,32,trained,0.6,0.25,105.00065749611053,0.0,,3
xor_electrode_classification,32,naive_replacement,-0.15833333333333335,0.25,0.0,105.00065749611053,,3
xor_electrode_classification,32,zero_all,0.0,0.25,198.48618538779345,233.3702848143315,,3
xor_electrode_classification,32,shuffle_magnitudes,0.1333333333333333,0.25,151.11061268526132,175.6049020201865,,3
xor_electrode_classification,32,anti_training_delta,0.6,0.25,108.32816715563915,36.10004232520357,,3
xor_electrode_classification,32,random_matched_full_trace,0.6,0.25,134.1199016842124,95.6892714695919,,3
xor_electrode_classification,32,zero_task_path_union,0.6,0.25,101.827134511541,36.98104755318919,0.0032878030943477602,3
xor_electrode_classification,32,zero_all_task_inputs_outgoing,0.1333333333333333,0.25,90.63016718826952,80.36054176451603,0.022098912243472445,3
xor_electrode_classification,32,zero_all_task_targets_incoming,0.0,0.25,98.39018265457783,77.11125335967408,0.04455098204365715,3
xor_electrode_classification,32,random_edge_count_matched_task_path_union,0.6,0.25,105.40860619742517,13.55588576097416,0.0032878030943477602,3
xor_electrode_classification,32,random_distance_matched_task_path_union,0.6,0.25,107.76510342809988,36.54933788864707,,3
xor_electrode_classification,32,zero_path_a_xor_correct,0.6,0.25,103.85493951208925,22.106708883834212,0.0011751083302991995,3
xor_electrode_classification,32,zero_path_b_xor_correct,0.6,0.25,103.91741785225561,21.73447641756804,0.001137604872949225,3
xor_electrode_classification,32,zero_path_a_b_conjunction_correct,0.6,0.25,104.08824754948313,20.16194026652258,0.0009750898910993358,3
xor_electrode_classification,19,trained,0.6,0.25,112.34358694629245,0.0,,3
xor_electrode_classification,19,naive_replacement,0.008333333333333331,0.25,0.0,112.34358694629245,,3
xor_electrode_classification,19,zero_all,0.0,0.25,197.65043296897045,237.29837339205494,,3
xor_electrode_classification,19,shuffle_magnitudes,0.1333333333333333,0.25,155.51445654776293,182.3483931625421,,3
xor_electrode_classification,19,anti_training_delta,0.6,0.25,115.39171388877658,37.77997910277661,,3
xor_electrode_classification,19,random_matched_full_trace,0.6,0.25,141.94548198126193,101.14699297888899,,3
