task,seed,direction,alpha,score,criterion,distance_from_naive,distance_from_trained
pattern_discrimination,3,axis,0.9333,-0.5,0.35,5.91091060332981,82.70843877192974
pattern_discrimination,3,random,0.9333,1.0,0.35,112.71547912911947,78.00010970971191
pattern_discrimination,3,axis,1.0,0.0,0.35,4.4540132448338274e-15,88.61934937525955
pattern_discrimination,3,random,1.0,1.0,0.35,115.72746284164691,82.8630851562469
pattern_discrimination,17,axis,0.0,0.5,0.35,87.87425616353524,0.0
pattern_discrimination,17,random,0.0,0.5,0.35,87.87425616353524,0.0
pattern_discrimination,17,axis,0.0667,0.5,0.35,82.01304327742743,5.861212886107799
pattern_discrimination,17,random,0.0667,0.5,0.35,87.63668724607099,5.835633864537206
pattern_discrimination,17,axis,0.1333,0.5,0.35,76.16061781693598,11.713638346599245
pattern_discrimination,17,random,0.1333,0.5,0.35,87.76493003315841,11.656389453334855
pattern_discrimination,17,axis,0.2,0.625,0.35,70.29940493082817,17.574851232707044
pattern_discrimination,17,random,0.2,0.5,0.35,88.26393849003803,17.48451554358348
pattern_discrimination,17,axis,0.2667,0.8125,0.35,64.43819204472038,23.436064118814848
pattern_discrimination,17,random,0.2667,0.5,0.35,89.13148315220785,23.30835719785482
pattern_discrimination,17,axis,0.3333,0.9375,0.35,58.585766584228935,29.28848957930629
pattern_discrimination,17,random,0.3333,0.5,0.35,90.35130813691131,29.103008068122453
pattern_discrimination,17,axis,0.4,1.0,0.35,52.724553698121134,35.14970246541409
pattern_discrimination,17,random,0.4,0.5,0.35,91.89987069815011,34.85831742922855
pattern_discrimination,17,axis,0.4667,1.0,0.35,46.863340812013334,41.01091535152189
pattern_discrimination,17,random,0.4667,0.5,0.35,93.73952103160778,40.53910306183557
pattern_discrimination,17,axis,0.5333,1.0,0.35,41.010915351521895,46.863340812013334
pattern_discrimination,17,random,0.5333,0.5,0.35,95.82812910627149,46.11678073846874
pattern_discrimination,17,axis,0.6,1.0,0.35,35.14970246541409,52.724553698121134
pattern_discrimination,17,random,0.6,0.5,0.35,98.13376449243934,51.59678251259186
pattern_discrimination,17,axis,0.6667,1.0,0.35,29.288489579306294,58.58576658422893
pattern_discrimination,17,random,0.6667,0.5,0.35,100.62004915435277,56.96899472477511
pattern_discrimination,17,axis,0.7333,1.0,0.35,23.43606411881485,64.43819204472038
pattern_discrimination,17,random,0.7333,0.5,0.35,103.25067829373678,62.22070359531348
pattern_discrimination,17,axis,0.8,0.5,0.35,17.57485123270704,70.29940493082817
