task,seed,direction,alpha,score,criterion,distance_from_naive,distance_from_trained
multi_association_mapping,31,axis,0.8667,0.10416666666666667,0.3,14.848578016131214,96.54360515064461
multi_association_mapping,31,random,0.8667,0.9166666666666666,0.3,134.33441413987907,89.12551701519521
multi_association_mapping,31,axis,0.9333,-0.08333333333333333,0.3,7.429858617223945,103.96232454955188
multi_association_mapping,31,random,0.9333,0.9166666666666666,0.3,137.59096676855717,94.96679600904135
multi_association_mapping,31,axis,1.0,-0.08333333333333333,0.3,5.568556388831451e-15,111.39218316677584
multi_association_mapping,31,random,1.0,0.9166666666666666,0.3,140.93333938472193,100.70045468046538
multi_association_mapping,3,axis,0.0,0.9166666666666666,0.3,112.46484673167345,0.0
multi_association_mapping,3,random,0.0,0.9166666666666666,0.3,112.46484673167345,0.0
multi_association_mapping,3,axis,0.0667,0.9166666666666666,0.3,104.96344145467081,7.5014052770026165
multi_association_mapping,3,random,0.0667,0.9166666666666666,0.3,112.00051675178712,7.445549353832042
multi_association_mapping,3,axis,0.1333,0.9166666666666666,0.3,97.47328266234138,14.991564069332068
